Entity,Year,Cost of a healthy diet,gdp,population,Region,bmi
Fiji,2022,4.18,12762.347,919428,South America,33.84237
Fiji,2023,4.58,13652.491,924150,South America,
Finland,2017,2.53,55637.227,5508398,South America,22.70241
Finland,2018,2.61,56226.336,5515730,South America,22.89806
Finland,2019,2.72,56922.49,5521754,South America,23.09244
Finland,2020,2.81,55424.86,5529616,South America,23.29123
Finland,2021,2.87,56790.375,5541069,Africa,23.49279
Finland,2022,3.25,57068.305,5569300,Africa,23.70109
Finland,2023,3.52,56246.44,5601185,Africa,
France,2017,2.58,51895.566,65284775,Africa,12.03919
France,2018,2.66,52560.953,65519537,Africa,11.80686
France,2019,2.83,53448.555,65729460,Africa,11.57636
France,2020,2.94,49311.332,65905273,Africa,11.35404
France,2021,2.96,52517.336,66083547,Africa,11.13644
France,2022,3.32,53691.617,66277412,Africa,10.92481
France,2023,3.67,54017.875,66438828,Africa,
Gabon,2017,3.24,19555.707,2156902,Africa,16.62083
Gabon,2018,3.31,19225.598,2212320,Africa,17.25933
Gabon,2019,3.44,19491.406,2267711,Africa,17.91805
Gabon,2020,3.6,18681.484,2322538,Africa,18.59753
Gabon,2021,3.81,18523.58,2376729,Africa,19.29325
Gabon,2022,4.18,18662.049,2430750,Africa,20.00162
Gabon,2023,4.45,18702.691,2484790,Europe,
Gambia,2017,2.69,2533.1868,2342191,Europe,10.39007
Gambia,2018,2.86,2651.4329,2399633,Europe,10.91117
Gambia,2019,2.98,2750.8213,2456847,Europe,11.45585
Gambia,2020,3.18,2702.319,2515744,Europe,12.02449
Gambia,2021,3.45,2777.7961,2576015,Europe,12.61192
Gambia,2022,3.81,2863.1804,2636472,Europe,13.21974
Gambia,2023,4.13,2932.2805,2697846,Europe,
Germany,2017,2.64,61991.496,83104010,Africa,23.97949
Germany,2018,2.77,62495.5,83368507,Africa,24.00245
Germany,2019,2.87,62970.715,83559184,Africa,24.02678
Germany,2020,2.97,60342.664,83628711,Africa,24.0571
Germany,2021,3.1,62530.766,83697080,Africa,24.09893
Germany,2022,3.54,62931.97,84086227,Africa,24.16192
Germany,2023,3.89,62686.54,84548233,Africa,
Ghana,2017,3.54,5993.631,30008364,Africa,10.47071
Ghana,2018,3.51,6234.512,30637592,Africa,10.782
Ghana,2019,3.48,6508.2466,31258943,Africa,11.10313
Ghana,2020,3.46,6412.6855,31887802,Africa,11.43054
Ghana,2021,3.5,6607.503,32518662,Africa,11.76499
Ghana,2022,3.83,6728.454,33149152,Africa,12.10874
Ghana,2023,4.29,6808.5376,33787916,Africa,
Greece,2017,2.93,31995.41,10753532,Africa,31.14925
Greece,2018,2.99,32722.33,10730846,Africa,31.64887
Greece,2019,3.1,33502.75,10718581,Oceania,32.15176
Greece,2020,3.13,30487.113,10699370,Oceania,32.66149
Greece,2021,3.25,33531.156,10579561,Oceania,33.17493
Greece,2022,3.73,35906.613,10412481,Oceania,33.68205
Greece,2023,4.16,36854.504,10242910,Oceania,
Grenada,2017,4.43,16301.473,115448,Oceania,26.73455
Grenada,2018,4.5,16975.248,115703,Oceania,27.47328
Grenada,2019,4.44,17047.355,115995,Oceania,28.21835
Grenada,2020,4.51,14656.721,116353,Europe,28.96445
Grenada,2021,4.59,15298.123,116696,Europe,29.72041
Grenada,2022,5.11,16386.463,116928,Europe,30.49136
Grenada,2023,5.58,17128.697,117094,Europe,
Guatemala,2017,2.88,11005.459,16567363,Europe,21.44647
Guatemala,2018,3.13,11192.372,16845688,Europe,22.15826
Guatemala,2019,3.45,11466.376,17103803,Europe,22.88822
Guatemala,2020,3.74,11097.15,17357331,Europe,23.63658
Guatemala,2021,4.01,11825.141,17598652,Europe,24.40594
Guatemala,2022,4.43,12147.931,17847877,Europe,25.19955
Guatemala,2023,4.78,12384.948,18124841,Europe,
Guinea,2017,2.59,3332.7659,12385668,Europe,6.36692
Guinea,2018,2.84,3455.645,12704776,Europe,6.70139
Guinea,2019,3.05,3557.4624,13034349,Europe,7.06064
Guinea,2020,3.36,3630.9934,13371185,Europe,7.4448
Guinea,2021,3.72,3738.8052,13710515,Europe,7.85353
Guinea,2022,4.14,3792.0107,14055136,Africa,8.2886
Guinea,2023,4.65,3904.824,14405469,Africa,
Guinea-Bissau,2017,3.01,2314.158,1877074,Africa,8.14253
Guinea-Bissau,2018,3.04,2344.8694,1922167,Africa,8.49033
Guinea-Bissau,2019,3.14,2418.104,1967704,Africa,8.85828
Guinea-Bissau,2020,3.24,2413.6792,2013259,Africa,9.24726
Guinea-Bissau,2021,3.45,2483.8506,2058841,Africa,9.65376
Guinea-Bissau,2022,3.74,2564.424,2105535,Africa,10.07749
Guinea-Bissau,2023,3.98,2619.4136,2153343,Africa,
Guyana,2017,4.62,12801.641,768483,Africa,24.35603
Guyana,2018,4.79,12980.357,791563,Africa,24.93372
Guyana,2019,5.06,13402.422,807668,Africa,25.61868
Guyana,2020,5.41,19234.13,807486,Africa,26.45697
Guyana,2021,5.9,22865.928,815484,Africa,27.21401
Guyana,2022,6.37,37068.2,821638,Africa,27.99775
Guyana,2023,6.64,49312.36,826357,Africa,
Haiti,2017,3.93,3474.347,10817759,Europe,8.80869
Haiti,2018,4.05,3485.6968,10962373,Europe,9.07098
Haiti,2019,4.28,3381.5847,11105165,Europe,9.34258
Haiti,2020,4.57,3229.4756,11243846,Europe,9.62525
Haiti,2021,4.88,3134.9502,11374592,Europe,9.91953
Haiti,2022,5.3,3047.6519,11503603,Europe,10.22693
Haiti,2023,5.53,2956.4622,11637402,Europe,
Honduras,2017,3.69,6099.6074,9588144,Europe,24.69827
Honduras,2018,3.66,6219.28,9765209,Africa,25.4417
Honduras,2019,3.65,6264.019,9943637,Africa,26.19274
Honduras,2020,3.77,5603.264,10119638,Africa,26.95799
Honduras,2021,3.81,6202.981,10289881,Africa,27.74028
Honduras,2022,4.28,6352.587,10463880,Africa,28.53912
Honduras,2023,4.64,6467.88,10644853,Africa,
Hong Kong,2017,3.33,65662.81,7444889,Africa,
Hong Kong,2018,3.44,66993.93,7471190,Africa,
Hong Kong,2019,3.78,65388.332,7485817,Europe,
Hong Kong,2020,4.04,61328.54,7490240,Europe,
Hong Kong,2021,4.2,65884.94,7484604,Europe,
Hong Kong,2022,4.65,64036.668,7465913,Europe,
Hong Kong,2023,4.77,64428.73,7442738,Europe,
Hungary,2017,3.36,33828.715,9785608,Europe,32.60182
Hungary,2018,3.45,35798.043,9774395,Europe,33.4127
Hungary,2019,3.6,37662.676,9770346,Europe,34.24142
Hungary,2020,3.69,36119.52,9749459,Caribbean,35.10341
Hungary,2021,3.68,38887.19,9707848,Caribbean,35.95836
Hungary,2022,4.46,40656.97,9684308,Caribbean,36.39898
Hungary,2023,5.08,40368.59,9686465,Caribbean,
Iceland,2017,2.38,63999.16,343537,Caribbean,21.0519
Iceland,2018,2.41,65354.26,352860,Caribbean,21.29185
Iceland,2019,2.52,65122.754,360709,Caribbean,21.55821
Iceland,2020,2.7,59627.242,366626,Caribbean,21.86269
Iceland,2021,2.77,61610.215,372647,Central America,22.21003
Iceland,2022,3.0,65475.41,380368,Central America,22.58658
Iceland,2023,3.21,67177.2,387559,Central America,
India,2017,2.77,7326.607,1359657398,Central America,5.40474
India,2018,2.86,7714.34,1374659067,Central America,5.738
India,2019,3.01,7930.0913,1389030307,Central America,6.08334
India,2020,3.23,7399.531,1402617694,Central America,6.44182
India,2021,3.4,8050.0186,1414203896,Central America,6.81628
India,2022,3.67,8594.392,1425423209,Africa,7.20651
India,2023,3.86,9301.756,1438069597,Africa,
Indonesia,2017,3.61,11772.574,267346654,Africa,8.5134
Indonesia,2018,3.68,12262.231,269951847,Africa,9.06837
Indonesia,2019,3.68,12757.785,272489381,Africa,9.64154
Indonesia,2020,3.86,12388.545,274814861,Africa,10.23832
Indonesia,2021,4.0,12757.074,276758056,Africa,10.86129
Indonesia,2022,4.39,13334.266,278830527,Africa,11.50446
Indonesia,2023,4.63,13889.975,281190068,Africa,
Iran,2017,3.01,15108.109,85026761,Africa,22.21595
Iran,2018,3.11,14642.498,86117999,Africa,22.85419
Iran,2019,3.35,14040.665,87051649,Africa,23.47068
Iran,2020,3.15,14397.153,87723448,Africa,24.08115
Iran,2021,3.37,14951.895,88455490,Africa,24.681
Iran,2022,4.09,15331.333,89524247,Africa,25.26413
Iran,2023,4.46,15912.03,90608708,Africa,
Iraq,2017,3.32,14417.631,39337358,South America,34.35332
Iraq,2018,3.48,14456.235,40265629,South America,34.96126
Iraq,2019,3.5,14910.225,41192172,South America,35.55709
Iraq,2020,3.5,12827.635,42116602,South America,36.15319
Iraq,2021,3.42,12731.754,43071208,South America,36.75181
Iraq,2022,3.76,13433.397,44070556,South America,37.36464
Iraq,2023,3.97,13202.323,45074055,South America,
Ireland,2017,2.33,87942.445,4810258,South America,28.65383
Ireland,2018,2.27,93214.336,4872559,North America,29.07512
Ireland,2019,2.3,96369.65,4933493,North America,29.50083
Ireland,2020,2.22,101970.81,4982602,North America,29.94154
Ireland,2021,2.29,116903.61,5028428,North America,30.39106
Ireland,2022,2.52,124489.375,5110015,North America,30.84253
Ireland,2023,2.74,115505.336,5196629,North America,
Israel,2017,2.51,42947.06,8361796,North America,22.8913
Israel,2018,2.58,43814.297,8510067,North America,22.97598
Israel,2019,2.6,44580.81,8657466,Central America,23.0645
Israel,2020,2.61,42915.94,8800380,Central America,23.16605
Israel,2021,2.75,46162.082,8942925,Central America,23.2763
Israel,2022,3.13,48098.188,9103143,Central America,23.39079
Israel,2023,3.24,47527.152,9256311,Central America,
Italy,2017,2.74,48849.22,60390317,Central America,20.35389
Italy,2018,2.83,49133.145,60277496,Central America,20.57582
Italy,2019,3.01,49690.63,60130136,Central America,20.80848
Italy,2020,3.09,45505.07,59912763,Asia,21.04995
Italy,2021,3.17,49825.395,59729353,Asia,21.29551
Italy,2022,3.6,52333.33,59619106,Asia,21.55315
Italy,2023,3.96,52725.746,59499452,Asia,
Jamaica,2017,4.88,9964.391,2815765,Asia,29.84011
Jamaica,2018,4.79,10137.111,2820103,Asia,30.68515
Jamaica,2019,4.83,10216.065,2823275,Asia,31.543
Jamaica,2020,4.9,9178.32,2830745,Asia,32.40809
Jamaica,2021,4.9,9577.164,2837680,Europe,33.27912
Jamaica,2022,5.41,10072.049,2839150,Europe,34.1783
Jamaica,2023,5.83,10332.055,2839785,Europe,
Japan,2017,5.48,44505.277,127064686,Europe,4.24275
Japan,2018,5.65,44848.49,126913432,Europe,4.36315
Japan,2019,5.57,44730.91,126699421,Europe,4.48997
Japan,2020,5.8,42992.48,126304533,Europe,4.62817
Japan,2021,5.98,44355.348,125679342,Europe,4.778
Japan,2022,6.66,44972.344,124997585,Europe,4.93537
Japan,2023,7.29,45858.66,124370947,Europe,
Jordan,2017,2.88,9339.811,10234227,Europe,33.87867
Jordan,2018,2.9,9311.531,10462310,Europe,34.24389
Jordan,2019,2.94,9288.527,10671893,Europe,34.59813
Jordan,2020,3.02,9022.64,10865232,Europe,34.94619
Jordan,2021,2.99,9182.496,11066356,Europe,35.28369
Jordan,2022,3.2,9266.575,11256269,Europe,35.61215
Jordan,2023,3.28,9381.3545,11439220,Asia,
Kazakhstan,2017,2.12,31524.441,18651931,Asia,17.4782
Kazakhstan,2018,2.13,32330.227,18932725,Asia,17.86947
Kazakhstan,2019,2.28,33298.21,19209556,Asia,18.26391
Kazakhstan,2020,2.43,32011.549,19482116,Asia,18.64407
Kazakhstan,2021,2.59,32945.85,19743607,Asia,18.99994
Kazakhstan,2022,2.88,33506.26,20034612,Asia,19.34311
Kazakhstan,2023,3.02,34703.234,20330109,Asia,
Kenya,2017,2.56,4846.8623,49197757,Asia,8.77852
Kenya,2018,2.62,5017.668,50207109,Asia,9.20955
Kenya,2019,2.83,5171.7124,51202829,Asia,9.6502
Kenya,2020,3.1,5057.4014,52217327,Asia,10.10238
Kenya,2021,3.42,5338.8525,53219167,Asia,10.56741
Kenya,2022,3.87,5491.694,54252458,Asia,11.04457
Kenya,2023,4.1,5682.9893,55339007,Asia,
Kuwait,2017,2.13,52285.586,4154686,Asia,42.6664
Kuwait,2018,2.18,51623.81,4323389,Asia,43.08282
Kuwait,2019,2.19,51380.645,4442201,Asia,43.50241
Kuwait,2020,2.22,49372.574,4400146,Asia,44.21436
Kuwait,2021,2.46,50651.957,4360748,Asia,44.9668
Kuwait,2022,2.74,51379.883,4589514,Asia,45.36456
Kuwait,2023,2.93,47777.402,4838781,Asia,
Kyrgyzstan,2017,3.23,5861.222,6220148,Asia,20.68727
Kyrgyzstan,2018,2.98,5951.8286,6341733,Asia,21.40929
Kyrgyzstan,2019,2.94,6087.602,6494036,Asia,22.14383
Kyrgyzstan,2020,3.21,5537.7954,6664143,Asia,22.88817
Kyrgyzstan,2021,3.36,5736.479,6820483,Asia,23.64098
Kyrgyzstan,2022,3.7,6139.778,6955792,Asia,24.41363
Kyrgyzstan,2023,3.77,6575.7754,7073523,Asia,
Laos,2017,3.74,7432.4595,7018150,Asia,5.80556
Laos,2018,3.77,7775.086,7128043,Asia,6.15941
Laos,2019,3.92,8075.275,7237635,Asia,6.53021
Laos,2020,4.22,7995.595,7346534,Europe,6.92016
Laos,2021,4.33,8080.4355,7453192,Europe,7.329
Laos,2022,4.6,8183.0327,7559008,Europe,7.75802
Laos,2023,5.07,8372.156,7665001,Europe,
Latvia,2017,3.04,33036.39,1942599,Europe,27.70001
Latvia,2018,3.03,34729.707,1927586,Europe,28.15591
Latvia,2019,3.19,35208.195,1914267,Europe,28.59322
Latvia,2020,3.28,34225.9,1901119,Europe,29.01372
Latvia,2021,3.55,36912.01,1885593,Asia,29.41296
Latvia,2022,4.13,37681.047,1881059,Asia,29.81393
Latvia,2023,4.51,38796.55,1882399,Asia,
Lebanon,2017,1.71,16128.584,6160129,Asia,28.34066
Lebanon,2018,1.86,16290.052,5984120,Asia,28.89389
Lebanon,2019,1.88,15659.566,5794601,Asia,29.39223
Lebanon,2020,3.15,12507.437,5702400,Asia,29.91751
Lebanon,2021,3.71,11599.775,5718129,Asia,30.47772
Lebanon,2022,5.58,11474.751,5744492,Europe,31.06655
Lebanon,2023,6.46,11330.269,5773494,Europe,
Lesotho,2017,3.59,2924.681,2157117,Europe,16.29856
Lesotho,2018,3.63,2846.4182,2183611,Europe,16.85034
Lesotho,2019,3.74,2773.2864,2209414,Europe,17.42796
Lesotho,2020,4.01,2517.1104,2235727,Europe,18.0304
Lesotho,2021,4.31,2544.7825,2261549,Europe,18.65241
Lesotho,2022,4.68,2577.5454,2286112,Europe,19.29229
Lesotho,2023,4.97,2595.8296,2311476,Caribbean,
Liberia,2017,3.24,1661.3029,4848927,Caribbean,12.30939
Liberia,2018,3.3,1647.9745,4944728,Caribbean,12.99145
Liberia,2019,3.51,1575.7666,5043719,Caribbean,13.72221
Liberia,2020,3.78,1497.377,5149470,Caribbean,14.50258
Liberia,2021,3.67,1539.2089,5259327,Caribbean,15.3311
Liberia,2022,3.94,1578.9984,5373297,Caribbean,16.20574
Liberia,2023,4.17,1616.9237,5493035,Caribbean,
Lithuania,2017,2.85,38774.49,2829317,Asia,29.03651
Lithuania,2018,2.87,41019.79,2802485,Asia,29.45456
Lithuania,2019,3.05,43062.324,2795057,Asia,29.86779
Lithuania,2020,3.07,43091.797,2795766,Asia,30.28593
Lithuania,2021,3.12,45873.527,2794490,Asia,30.70747
Lithuania,2022,3.66,46651.215,2816923,Asia,31.14159
Lithuania,2023,3.97,46159.707,2854104,Asia,
Luxembourg,2017,2.46,132169.83,596506,Asia,19.88293
Luxembourg,2018,2.59,131733.89,608109,Asia,19.90855
Luxembourg,2019,2.62,132724.75,620167,Asia,19.94056
Luxembourg,2020,2.62,129865.63,630597,Asia,19.9947
Luxembourg,2021,2.65,136772.44,640276,Asia,20.08777
Luxembourg,2022,2.95,132574.0,653315,Asia,20.21109
Luxembourg,2023,3.27,129021.65,665101,Asia,
Madagascar,2017,3.08,1669.7277,26788379,Asia,2.76217
Madagascar,2018,3.18,1678.7863,27494930,Asia,2.94408
Madagascar,2019,3.21,1707.8315,28219559,Asia,3.14214
Madagascar,2020,3.2,1545.7272,28953560,Asia,3.35836
Madagascar,2021,3.34,1577.4325,29691087,Asia,3.59256
Madagascar,2022,3.65,1602.7136,30437261,Asia,3.84666
Madagascar,2023,3.87,1629.4609,31195937,Asia,
Malawi,2017,2.38,1613.0593,18039714,Asia,4.81209
Malawi,2018,2.52,1638.9166,18528086,Asia,5.09509
Malawi,2019,2.77,1687.2894,19025748,Asia,5.39181
Malawi,2020,3.1,1656.4398,19533885,Africa,5.70413
Malawi,2021,3.43,1687.5936,20047264,Africa,6.03121
Malawi,2022,3.88,1659.9594,20568731,Africa,6.37348
Malawi,2023,4.29,1648.4365,21104480,Africa,
Malaysia,2017,3.1,29551.545,32355642,Africa,19.11271
Malaysia,2018,3.2,30459.965,32910963,Africa,19.75469
Malaysia,2019,3.3,31300.508,33440590,Africa,20.40472
Malaysia,2020,3.43,29200.453,33889554,Africa,21.06332
Malaysia,2021,3.52,29822.85,34282404,Asia,21.73121
Malaysia,2022,3.89,32079.152,34695494,Asia,22.40492
Malaysia,2023,4.15,32812.3,35126295,Asia,
Maldives,2017,3.36,20036.717,458297,Asia,13.44732
Maldives,2018,3.34,21072.58,473106,Asia,14.2127
Maldives,2019,3.28,21855.502,487737,Asia,15.00708
Maldives,2020,3.33,14242.975,502127,Asia,15.83932
Maldives,2021,3.39,19052.623,516163,Asia,16.69393
Maldives,2022,3.74,21357.81,524116,Asia,17.57296
Maldives,2023,4.01,22286.98,526009,Asia,
Mali,2017,2.97,2816.1934,19813016,Asia,8.02339
Mali,2018,2.97,2862.4062,20442031,Asia,8.37501
Mali,2019,2.97,2916.1707,21068405,Asia,8.74396
Mali,2020,3.04,2796.4104,21713837,Asia,9.12969
Mali,2021,3.16,2796.228,22388637,Asia,9.53207
Mali,2022,3.56,2808.5225,23072641,Asia,9.95287
Mali,2023,3.72,2854.8271,23769130,Asia,
Malta,2017,3.35,51578.98,467902,Asia,33.54749
Malta,2018,3.49,53367.95,484560,Asia,33.69421
Malta,2019,3.75,53342.215,504017,Asia,33.85903
Malta,2020,3.75,50392.96,518212,Asia,34.05789
Malta,2021,3.8,56802.01,524383,Asia,34.29222
Malta,2022,4.28,57781.5,528194,Asia,34.62062
Malta,2023,4.66,59293.297,532964,Asia,
Mauritania,2017,3.86,6050.6216,4210603,Europe,17.52586
Mauritania,2018,3.92,6153.6377,4337685,Europe,18.15396
Mauritania,2019,4.02,6162.2104,4467714,Europe,18.80263
Mauritania,2020,4.13,5963.2354,4600136,Europe,19.47038
Mauritania,2021,4.43,5836.566,4734874,Europe,20.15104
Mauritania,2022,5.04,6053.2617,4875644,Europe,20.84189
Mauritania,2023,5.28,6258.711,5022442,Europe,
Mauritius,2017,3.38,24073.232,1290654,Europe,17.97834
Mauritius,2018,3.41,25024.135,1288836,Asia,18.24899
Mauritius,2019,3.46,25739.355,1286269,Asia,18.53066
Mauritius,2020,3.63,21994.666,1283231,Asia,18.82541
Mauritius,2021,3.77,22737.572,1279628,Asia,19.13919
Mauritius,2022,4.21,24788.766,1276134,Asia,19.47077
Mauritius,2023,4.42,26060.732,1273591,Asia,
Mexico,2017,2.9,21777.523,123400052,Asia,32.4631
Mexico,2018,2.97,21997.773,124573713,Africa,33.18247
Mexico,2019,2.98,21704.186,125762978,Africa,33.90095
Mexico,2020,3.07,19728.482,126799053,Africa,34.62603
Mexico,2021,3.28,20782.588,127648151,Africa,35.35821
Mexico,2022,3.85,21392.111,128613116,Africa,36.08603
Mexico,2023,4.2,21905.178,129739761,Africa,
Moldova,2017,2.34,13118.822,3193500,Africa,25.72407
Moldova,2018,2.47,13895.504,3153779,Africa,25.94346
Moldova,2019,2.65,14621.24,3112561,Africa,26.14759
Moldova,2020,2.9,13559.26,3069135,Africa,26.31797
Moldova,2021,3.08,15682.07,3023780,Africa,26.44663
Moldova,2022,3.42,15358.016,3039986,Africa,25.64504
Moldova,2023,3.57,15990.4795,3067072,Africa,
Mongolia,2017,4.11,14401.537,3104371,Africa,19.81345
Mongolia,2018,4.26,15230.241,3167714,Africa,20.62924
Mongolia,2019,4.56,15790.696,3232118,Africa,21.46038
Mongolia,2020,5.01,14801.342,3290786,Europe,22.30829
Mongolia,2021,5.55,14792.251,3339676,Europe,23.15272
Mongolia,2022,6.17,15310.435,3386015,Europe,23.98801
Mongolia,2023,6.74,16222.864,3431938,Europe,
Montenegro,2017,3.21,22740.387,620112,Europe,18.70458
Montenegro,2018,3.24,23877.725,615798,Europe,19.15578
Montenegro,2019,3.49,24835.375,611671,Europe,19.61707
Montenegro,2020,3.43,21039.322,607934,Europe,20.09107
Montenegro,2021,3.63,23842.062,603854,Europe,20.56728
Montenegro,2022,4.4,25429.025,614649,Europe,21.05212
Montenegro,2023,4.74,27043.328,633553,Europe,
Morocco,2017,2.63,8450.009,35446395,Europe,19.05632
Morocco,2018,2.5,8611.75,35839760,Europe,19.67118
Morocco,2019,2.47,8768.176,36210907,Europe,20.2875
Morocco,2020,2.47,8054.563,36584208,Europe,20.90147
Morocco,2021,2.76,8623.266,36954443,Europe,21.51205
Morocco,2022,3.11,8666.079,37329068,Africa,22.12767
Morocco,2023,3.45,8868.712,37712516,Africa,
Mozambique,2017,2.74,1532.0073,28166397,Africa,6.68719
Mozambique,2018,2.71,1538.8351,29018647,Africa,7.05647
Mozambique,2019,2.78,1528.8899,29884378,Africa,7.45125
Mozambique,2020,2.93,1466.1248,30783685,Africa,7.87035
Mozambique,2021,3.23,1457.2354,31707798,Africa,8.31276
Mozambique,2022,3.57,1476.6656,32656242,Africa,8.7818
Mozambique,2023,3.82,1511.6365,33635163,Africa,
Myanmar,2017,3.56,5877.8745,51894939,Africa,6.22419
Myanmar,2018,3.7,6201.263,52272250,Africa,6.46707
Myanmar,2019,3.93,6562.989,52640718,Africa,6.71965
Myanmar,2020,3.96,5926.8345,53016525,Africa,6.98312
Myanmar,2021,3.64,5178.4473,53387103,Africa,7.25698
Myanmar,2022,3.88,5350.4766,53756791,Africa,7.54058
Myanmar,2023,3.72,5364.138,54133800,Africa,
Namibia,2017,3.26,11408.726,2506854,Asia,13.39269
Namibia,2018,3.26,11214.386,2577327,Asia,13.75055
Namibia,2019,3.33,10813.305,2650499,Asia,14.12391
Namibia,2020,3.52,9652.248,2728760,Asia,14.50836
Namibia,2021,3.75,9709.1,2810552,Asia,14.89686
Namibia,2022,4.11,9953.098,2889668,Asia,15.2854
Namibia,2023,4.5,10137.673,2963102,Asia,
Nepal,2017,3.35,4071.7043,28011258,Asia,4.63252
Nepal,2018,3.32,4371.3857,28079688,Asia,4.98451
Nepal,2019,3.36,4607.5244,28414066,Asia,5.35632
Nepal,2020,3.52,4412.542,28966580,Asia,5.74113
Nepal,2021,3.62,4546.2295,29475016,Asia,6.14118
Nepal,2022,3.89,4763.3877,29715435,Asia,6.57554
Nepal,2023,4.01,4861.2305,29694614,Asia,
Netherlands,2017,2.21,65666.0,17315376,Asia,16.32941
Netherlands,2018,2.27,66758.266,17421285,Asia,16.43257
Netherlands,2019,2.4,67847.85,17537505,Africa,16.5379
Netherlands,2020,2.5,64862.19,17636732,Africa,16.65103
Netherlands,2021,2.54,68573.56,17730565,Africa,16.77178
Netherlands,2022,2.9,71324.04,17904421,Africa,16.91088
Netherlands,2023,3.13,70673.97,18092526,Africa,
New Zealand,2017,2.65,46193.29,4812749,Africa,32.09313
New Zealand,2018,2.57,46947.938,4900840,Africa,32.51949
New Zealand,2019,2.7,47277.664,4989410,Africa,32.94984
New Zealand,2020,2.83,46104.605,5069895,Europe,33.37983
New Zealand,2021,2.86,47996.68,5107694,Europe,33.80555
New Zealand,2022,3.28,49618.523,5131731,Europe,34.24536
New Zealand,2023,3.56,49083.508,5172837,Europe,
Nicaragua,2017,3.72,7391.197,6316235,Europe,28.69816
Nicaragua,2018,3.73,7049.0273,6400074,Europe,29.42765
Nicaragua,2019,3.78,6756.5938,6483660,Europe,30.16327
Nicaragua,2020,3.89,6523.3696,6565267,Europe,30.90833
Nicaragua,2021,4.06,7119.1694,6644745,Africa,31.6623
Nicaragua,2022,4.59,7277.8228,6730662,Africa,32.42438
Nicaragua,2023,4.9,7496.5293,6823619,Africa,
Niger,2017,3.25,1520.0016,21435449,Africa,4.26063
Niger,2018,3.27,1574.3384,22188074,Africa,4.44253
Niger,2019,3.34,1612.6373,22947765,Africa,4.63934
